p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
3.6756635883241445e-19,0.14852379178057262,0.166,0.139,9.58943873557886e-15,SNAPC3
3.916418986102282e-19,0.06666722950697679,0.449,0.401,1.0217545492842244e-14,FBXL20
3.998921194962207e-19,0.10255330935504273,0.601,0.556,1.0432785505536902e-14,RNF152
4.032791129946157e-19,0.12092319712382715,0.185,0.156,1.052114877891653e-14,MRPL1
4.1127962742461393e-19,0.13636121164172188,0.202,0.172,1.0729874199880754e-14,C11orf49
4.212986354338318e-19,-0.20722225723654653,0.348,0.372,1.0991260099833237e-14,RBM5
4.2688323799344054e-19,0.1083423742567895,0.21,0.179,1.113695679601087e-14,DNAJA1
4.350628551820553e-19,-0.21492276593322251,0.404,0.423,1.1350354828844642e-14,LPIN1
4.531851111799363e-19,0.12676776219951158,0.155,0.128,1.182314636557336e-14,MFN1
5.028900723236858e-19,0.07777491999693864,0.368,0.325,1.3119899096852638e-14,PAPOLA
5.048647372449763e-19,0.10184834692859823,0.206,0.174,1.3171416129984186e-14,COG6
5.278460644690921e-19,0.12463680059551385,0.14,0.114,1.3770975975934143e-14,ANGEL1
5.349514661922078e-19,-0.22030510226620326,0.082,0.103,1.3956348801488509e-14,AL669831.5
5.694031639803999e-19,0.06432451621300672,0.69,0.631,1.4855159145084653e-14,PDE8A
5.71853296437399e-19,-0.26640797980482755,0.109,0.131,1.4919080650755304e-14,ENGASE
5.823355223144429e-19,0.05791131973709929,0.705,0.649,1.5192551441661503e-14,HSD17B4
5.948077375220068e-19,0.0907201136228597,0.184,0.155,1.5517939064211635e-14,ANXA11
6.092120052733513e-19,0.06600015991702723,0.198,0.167,1.5893732005576463e-14,WDR25
6.400638680896008e-19,0.08806812187258639,0.37,0.329,1.6698626254589596e-14,HNRNPD
6.555597737873256e-19,-0.20038867451628462,0.133,0.158,1.710289893833754e-14,DSE
6.638422393041901e-19,0.11352613061966199,0.252,0.218,1.7318980181207017e-14,C6orf62
6.693428436638019e-19,0.14276385671564462,0.134,0.109,1.746248544834493e-14,ZNF397
6.756359935850913e-19,0.14512451236760882,0.15,0.124,1.7626667436641447e-14,NUP133
7.09741405113e-19,0.10912141065327408,0.102,0.08,1.8516443517993058e-14,RIPK4
7.119158168897887e-19,0.1293375026857828,0.153,0.127,1.8573171746837698e-14,PNPT1
7.262421905060069e-19,-0.21005045803817657,0.083,0.104,1.8946932508111214e-14,EBP
7.285755089002302e-19,0.10690704379011606,0.127,0.102,1.9007806451698106e-14,WASHC2C
8.0112043835647545e-19,0.14755102092383288,0.122,0.098,2.0900431116282088e-14,PRIMPOL
8.152675154490266e-19,0.12169054529739065,0.244,0.207,2.1269514210549654e-14,AJ009632.2
8.505378739193797e-19,-0.24215131483139363,0.083,0.104,2.2189682592682698e-14,ZNF785
9.07851694415947e-19,0.06955263676484613,0.478,0.43,2.368494285561764e-14,PSMD1
9.088954513890873e-19,-0.19969720125864043,0.095,0.118,2.3712173431289897e-14,HMGCR
1.0044104257342588e-18,0.1335553459381862,0.156,0.13,2.6204063596981078e-14,SMAD4
1.0196044706640668e-18,0.050076974459389856,0.391,0.345,2.660046103515484e-14,SYT17
1.0217912082671083e-18,0.014457851678420619,0.865,0.876,2.6657510832480588e-14,FGG
1.1165707858737662e-18,-0.29571632703865025,0.089,0.11,2.913021523266069e-14,PIK3C2B
1.13759165319162e-18,-0.0912426764169122,0.807,0.823,2.967862864011618e-14,FGA
1.1737256533620295e-18,0.11215655200511665,0.165,0.137,3.062132857056199e-14,TULP3
1.2247793334112817e-18,0.1320536527057452,0.271,0.238,3.195326802936693e-14,YES1
1.2342362460055477e-18,0.09485182467043984,0.338,0.3,3.2199989422038735e-14,CREBRF
1.2345532836663001e-18,-0.21220832805922463,0.088,0.109,3.2208260617570103e-14,PAPSS1
1.2492935696200037e-18,0.07946051510061558,0.312,0.273,3.259281993781628e-14,UQCC1
1.2559871755874745e-18,0.0523814764458469,0.511,0.46,3.276744942390162e-14,KIF13B
1.2646550433682705e-18,0.09833739514936823,0.12,0.096,3.299358542643481e-14,SEC61B
1.6295934685322665e-18,-0.23904469627948566,0.388,0.405,4.2514464000538304e-14,STEAP3
1.6451046681689176e-18,0.04992633373810296,0.898,0.851,4.291913568785889e-14,PRKAG2
1.6611595538135514e-18,0.07156690682294453,0.762,0.697,4.333799159944174e-14,STRN3
1.7013603922337636e-18,0.11793844807091913,0.1,0.078,4.438679127298666e-14,RIC3
1.743640234113591e-18,0.16743384338617862,0.186,0.159,4.548983006778948e-14,GRK5
1.7463079017373352e-18,0.07085781022277095,0.606,0.552,4.5559426848425337e-14,CPED1
1.7720843053441083e-18,-0.2009845625851855,0.275,0.302,4.6231907442122446e-14,SLC2A13
1.7952711792557365e-18,-0.17267332845468264,0.187,0.215,4.683682979560291e-14,SEMA6A-AS1
1.816366007845979e-18,0.09647815715898655,0.21,0.179,4.738717277869374e-14,CEP63
1.8472244501989958e-18,0.04138773782174904,0.503,0.451,4.81922386812416e-14,ARFGEF2
1.866952792427588e-18,-0.28593860603015453,0.23,0.255,4.870693140164335e-14,ACBD4
2.023834437020033e-18,-0.27099669359204936,0.21,0.235,5.279981662741564e-14,RAD9A
2.1006485499792152e-18,0.06265290878951524,0.371,0.326,5.480382002040775e-14,ASXL2
2.3216732026933482e-18,-0.25360405910282857,0.085,0.105,6.057013218506676e-14,TAB1
2.375339451206409e-18,0.10761794745739661,0.182,0.154,6.1970230942524e-14,SDAD1
2.4486555376809724e-18,-0.20862589172792845,0.369,0.393,6.388297432255888e-14,CRK
2.613834709971416e-18,-0.29796020227015196,0.106,0.128,6.819233374844428e-14,CAPN15
2.651804201274639e-18,-0.28839836564371324,0.128,0.151,6.918291980705406e-14,TOP1MT
2.7438732802921198e-18,0.08757227613609331,0.246,0.212,7.158491000954111e-14,SMCO4
2.7462180540745004e-18,0.14563181747394904,0.158,0.132,7.164608281274965e-14,STK4
2.8126215936056143e-18,0.14881463446684062,0.102,0.081,7.337848475557688e-14,POLH
2.839180823366655e-18,0.06192950185179187,0.644,0.59,7.407138850081266e-14,HELZ
2.8540290727687362e-18,-0.1859987673507948,0.212,0.24,7.445876447946356e-14,CNBP
2.9209365558970077e-18,0.12908255498813448,0.138,0.113,7.620431380679703e-14,TRNT1
2.963112017714037e-18,0.10028645259248559,0.23,0.198,7.730462943014151e-14,GTPBP10
3.0644074931710833e-18,0.12773795404680177,0.118,0.095,7.994732708934039e-14,AC090912.1
3.0944282265157225e-18,0.06769275812607622,0.201,0.171,8.073053800156869e-14,TMEM63B
3.2873550881831903e-18,0.09688335274538584,0.178,0.149,8.576380689561126e-14,ZC3H15
3.4188566494065353e-18,0.12038925250696075,0.149,0.123,8.91945511263671e-14,AAMDC
3.600720068212788e-18,0.08949078554408618,0.336,0.297,9.393918585960342e-14,OCIAD1
3.618198633762977e-18,0.24836300562279945,0.112,0.091,9.439518415624231e-14,SSX2IP
3.641342762385805e-18,0.12330547567971628,0.139,0.114,9.499899132788327e-14,HKR1
4.1299344318313976e-18,0.07293070285803788,0.477,0.434,1.0774585939204933e-13,SPRED2
4.1391317616122614e-18,0.053584239274330425,0.271,0.234,1.0798580852870229e-13,ZNRF1
4.367129852851161e-18,0.14103018556372393,0.267,0.235,1.1393405073103393e-13,LINC01344
4.508776680235072e-18,-0.16756424194033281,0.513,0.514,1.1762947481065278e-13,SAA1
4.700341272486322e-18,-0.20942492404411395,0.143,0.168,1.2262720345789565e-13,APTR
4.889411966560999e-18,0.06314905217441573,0.626,0.565,1.275598687956099e-13,GRAMD2B
5.201469510310187e-18,0.03461046190467498,0.288,0.247,1.3570113805448247e-13,AC022816.1
5.3099847368778886e-18,0.05510990207210836,0.71,0.652,1.3853219180040724e-13,ZNF609
5.48012129546599e-18,0.06822862381460415,0.575,0.521,1.429708844774122e-13,PIBF1
5.67247591770542e-18,-0.18423116239233572,0.314,0.34,1.479892242170167e-13,LINC01239
5.697205221482438e-18,0.08634621531363607,0.389,0.346,1.4863438702325533e-13,RIDA
5.79219066536484e-18,-0.16948250954740796,0.176,0.204,1.5111246226870331e-13,LPIN3
5.8125648578563926e-18,0.0936885992562293,0.252,0.219,1.5164400457661543e-13,ERCC8
6.205826382349748e-18,0.045280506345075744,0.539,0.483,1.6190380448912258e-13,SDCCAG8
6.282700616638381e-18,0.10368290232767752,0.213,0.182,1.6390937638747872e-13,STAT1
7.222175549798417e-18,0.06074176221131389,0.384,0.342,1.8841933791869088e-13,KDM7A
7.298221320179295e-18,0.1439674618829847,0.114,0.092,1.9040329602215764e-13,METAP1
7.493566927335291e-18,-0.18370444040889122,0.188,0.215,1.954996675672504e-13,SLC2A4RG
7.705327985314153e-18,0.11745502266669772,0.122,0.099,2.0102430180886093e-13,LAMP1
8.151845579501663e-18,0.12677380389847448,0.209,0.18,2.1267349932361886e-13,MRPS27
8.216746868912294e-18,-0.16253802062903344,0.206,0.235,2.1436670906305284e-13,FRMD4B
8.405959311745362e-18,0.07368203785393601,0.259,0.225,2.1930307248412476e-13,RAC1
8.500392260033244e-18,0.09190778647531173,0.273,0.238,2.217667336720073e-13,EIF3E
8.853484575069651e-18,0.08229273021623729,0.323,0.285,2.3097855907899214e-13,SAR1B
9.605153260766163e-18,0.08368940527489199,0.164,0.137,2.5058884342012844e-13,DNAJC2
9.819192255768264e-18,0.12322950526293508,0.146,0.121,2.5617290676073826e-13,GPR75-ASB3
9.892952902898268e-18,0.07294569279941898,0.36,0.319,2.580972482837129e-13,FGFR1OP
9.981357661834141e-18,0.16860783756116327,0.11,0.089,2.604036400395909e-13,LRRC75B
1.0002957836557348e-17,-0.2731505153944698,0.119,0.141,2.6096716699794465e-13,LMAN2
1.0132685590174696e-17,0.07924709180874911,0.127,0.102,2.6435163436206764e-13,CRELD1
1.0574154175903133e-17,0.08250382160288128,0.509,0.465,2.758691082951368e-13,TAF15
1.0626379681770743e-17,0.09386472708455451,0.275,0.24,2.772316195177169e-13,RAB5A
1.0930702638983953e-17,0.036580278938886046,0.259,0.223,2.8517110114845235e-13,USP4
1.1057316703447122e-17,0.08399358921582678,0.275,0.24,2.8847433547623196e-13,FUBP1
1.1916712151096482e-17,-0.2769636208551236,0.202,0.226,3.108951033099561e-13,MLEC
1.2253700881603112e-17,0.08666048769588741,0.251,0.218,3.196868023001436e-13,HEATR5B
1.2432216749172702e-17,0.08831900450048025,0.19,0.161,3.2434410276916664e-13,DDX52
1.2482696033693825e-17,-0.2973322893643293,0.168,0.191,3.256610568230382e-13,CXXC5
1.3265835995923387e-17,0.126639875726974,0.175,0.148,3.4609239529764524e-13,LRRC40
1.3394940938705151e-17,0.0794585089675125,0.355,0.318,3.494606141498787e-13,PHC2
1.3672446124044617e-17,0.13348796960493448,0.141,0.117,3.567004469302e-13,ZNF562
1.532282767370221e-17,-0.1956343566306754,0.521,0.527,3.99757251179217e-13,AGPAT3
1.5425816422099944e-17,-0.2004898314232415,0.085,0.105,4.0244412463616544e-13,SCD
1.6206646108552965e-17,0.1116182656439344,0.167,0.14,4.228151903260383e-13,AC078881.1
1.7045118158771433e-17,-0.289958079793311,0.139,0.162,4.446900876441879e-13,AHDC1
1.707001165652391e-17,0.13088400726296723,0.269,0.239,4.453395341070523e-13,GADD45G
1.714146777909842e-17,-0.16750172979115796,0.52,0.52,4.4720375288889865e-13,GCLC
1.9391939291459326e-17,0.1272659122838824,0.145,0.12,5.059163041748823e-13,SERP1
2.0503430733127493e-17,0.08432203050074816,0.307,0.271,5.349140043965632e-13,NDFIP1
2.0506984621646872e-17,0.11497946136188064,0.116,0.094,5.350067217941452e-13,ADAL
2.0946694125792305e-17,0.08544698808251183,0.429,0.388,5.464783030477955e-13,GIPC2
2.2970088438770112e-17,-0.1384055663278319,0.634,0.635,5.992666372790734e-13,GOLGB1
2.3270870194078827e-17,-0.30351167039741767,0.143,0.166,6.071137324933225e-13,CLCN7
2.3392532776771968e-17,0.11745502266669772,0.128,0.105,6.102877876132038e-13,BBS4
2.6830149028154658e-17,-0.2604937958494856,0.317,0.338,6.999717579955269e-13,TBCD
2.733706357741932e-17,0.12538609843461845,0.143,0.118,7.131966516712926e-13,KRBOX4
2.7438444140467726e-17,0.15261491832732332,0.111,0.09,7.158415691806625e-13,NORAD
2.7601957336548162e-17,-0.20539962455381988,0.36,0.383,7.20107464953205e-13,SUGP2
3.178684915052902e-17,-0.23051734000071344,0.279,0.304,8.292871074881516e-13,C19orf12
3.189454055049705e-17,0.06366376995871709,0.759,0.696,8.320966684219175e-13,DENND4A
3.2732927040227645e-17,0.13330479136407258,0.218,0.189,8.53969333552499e-13,C2CD5
3.403521877057265e-17,0.12006944421277388,0.187,0.159,8.8794482250547e-13,DPM1
3.443487168810159e-17,-0.09301874416155204,0.74,0.734,8.983713674708824e-13,ITCH
3.4697373260082995e-17,-0.28459703152675475,0.155,0.178,9.052197709823052e-13,AGPAT2
3.667285607126473e-17,-0.10916664848801955,0.693,0.702,9.567581420432255e-13,AR
3.7180378935170954e-17,0.115026542979485,0.151,0.126,9.69998906039675e-13,RAD17
3.761148981861741e-17,-0.17907576893152613,0.548,0.557,9.812461578779095e-13,CMIP
3.795661087084852e-17,0.12824279839473807,0.132,0.109,9.90250021009567e-13,PLAA
3.892331007694869e-17,0.0735838156911015,0.177,0.15,1.0154702365975145e-12,ANGPTL8
3.938921287464265e-17,0.14731036605831238,0.13,0.107,1.027625174686552e-12,TROVE2
3.9739617208032663e-17,0.1126808265192234,0.171,0.144,1.0367668733403641e-12,TBC1D20
4.429385836905817e-17,0.11363394684099126,0.191,0.163,1.1555824709903587e-12,TCEA1
4.479269604179641e-17,0.1099152271786148,0.127,0.104,1.1685966470344264e-12,DHX57
4.5976134818282954e-17,-0.2150732062578058,0.1,0.121,1.199471381274184e-12,SFXN2
4.604756489809737e-17,0.09785797582118838,0.405,0.367,1.2013349206264624e-12,F9
4.704561451228071e-17,0.10679870424295901,0.233,0.203,1.2273730370108915e-12,MTF2
4.7394664335027613e-17,-0.23275770503600557,0.412,0.428,1.2364793978365354e-12,PDPK1
5.032282209977701e-17,0.11831883119604392,0.162,0.136,1.3128721057610824e-12,SRFBP1
5.199750477432842e-17,0.10069700434552198,0.139,0.114,1.3565629020574541e-12,PABPC1L
5.25267387268392e-17,-0.24405138661558756,0.11,0.131,1.3703700866445078e-12,MGAT1
5.299823782594698e-17,-0.22624403064418974,0.123,0.145,1.3826710266411308e-12,FOLH1
5.496332715604889e-17,-0.20652045984374423,0.086,0.106,1.4339382421741594e-12,UFL1-AS1
5.746475327721305e-17,-0.0826214305754322,0.804,0.782,1.4991979482492112e-12,RBM6
6.131119564672419e-17,0.07088488528970216,0.345,0.306,1.5995477832273875e-12,TNPO3
6.197395715838269e-17,0.10143388312625978,0.254,0.222,1.616838568305046e-12,RMDN1
6.460689334382557e-17,-0.2279658826646347,0.233,0.258,1.6855292404470653e-12,SH2D4A
6.687818148977935e-17,-0.1706595305827516,0.505,0.516,1.7447848768868535e-12,ARHGAP35
6.780758217149585e-17,0.06524126257790042,0.426,0.383,1.7690320112721553e-12,UNC13B
6.991451908214658e-17,0.1181694981827981,0.203,0.174,1.8239998883341222e-12,PPME1
7.280084566623242e-17,0.12805239900994936,0.126,0.104,1.8993012625863375e-12,AL138752.2
7.341267062688042e-17,0.037826970455410946,0.534,0.483,1.9152631639846832e-12,CHD6
7.499222925125074e-17,-0.06994974059977999,0.771,0.752,1.9564722689358805e-12,STK3
7.60335218345771e-17,0.045191126177247076,0.387,0.346,1.983638551142282e-12,BTAF1
7.97243125557701e-17,0.11160107349466375,0.213,0.184,2.079927590267486e-12,AP2B1
8.310840079395113e-17,0.0700751077843782,0.35,0.312,2.1682150683133912e-12,RAB28
8.495454970754873e-17,0.13413283547767874,0.109,0.087,2.216379247320239e-12,CASD1
8.573623194217036e-17,0.06414676920219597,0.198,0.169,2.2367725551392827e-12,TLN1
8.607246936446581e-17,0.13413390850764806,0.115,0.093,2.2455446532495483e-12,ENTPD7
8.662370952911147e-17,-0.25582968737292155,0.245,0.27,2.2599259579049892e-12,CARS
8.682636911752418e-17,0.11844398274851309,0.135,0.111,2.265213143907088e-12,ALDH18A1
8.733224555590403e-17,-0.2249344858454876,0.167,0.191,2.27841095430798e-12,AC073332.1
8.760017185926982e-17,0.07075656810428654,0.15,0.124,2.2854008836364902e-12,ANKUB1
8.835638664593123e-17,0.08299383536557103,0.36,0.323,2.3051297712056997e-12,SMAD1
9.557673932940243e-17,0.0671234507168792,0.212,0.181,2.49350155236478e-12,GBP7
9.837899139254028e-17,-0.22351903850329768,0.318,0.34,2.5666095064399834e-12,FBXO9
1.0606458696957802e-16,-0.23970549024341903,0.253,0.276,2.767119009449321e-12,MAGT1
1.0631529190335259e-16,-0.12025912800866106,0.581,0.586,2.7736596504665657e-12,ARHGEF26
1.121909864256623e-16,0.13164164493264852,0.183,0.157,2.9269506448591033e-12,BRWD3
1.1710396505583796e-16,0.06418495517907163,0.457,0.412,3.0551253443417565e-12,CD46
1.2144802902470377e-16,-0.29337757463274916,0.089,0.108,3.1684576292254965e-12,FZR1
1.2345039486418812e-16,-0.2345907325039983,0.36,0.379,3.2206973516118037e-12,SPON2
1.2440268893065383e-16,0.05787142199221407,0.424,0.381,3.2455417515118278e-12,ANKS1A
1.2505263365218948e-16,-0.23006469013269193,0.14,0.163,3.2624981593519716e-12,MED1
1.2542779668706104e-16,-0.18949116873896155,0.15,0.174,3.2722857877687355e-12,PCK2
1.3389135816378557e-16,-0.27421727601087365,0.209,0.232,3.4930916431350017e-12,DEAF1
1.4225706746906717e-16,0.09739330941393587,0.142,0.118,3.711344633200493e-12,NIT1
1.540901093921167e-16,-0.26855426557979545,0.178,0.201,4.020056863930932e-12,CTBP1
1.5659366040139548e-16,0.11476012564209759,0.161,0.136,4.085372006212006e-12,ASB7
1.6503225597073149e-16,-0.20230791059358255,0.188,0.213,4.305526526020414e-12,OSBPL6
1.7122741057773362e-16,-0.2559432500185179,0.106,0.127,4.467151914562493e-12,ZNF627
1.8614798886054625e-16,0.11079351426410122,0.119,0.097,4.856414881382791e-12,IPPK
1.947785138731133e-16,0.13999182581286274,0.11,0.089,5.081576648435653e-12,ERI1
1.990566457945584e-16,0.10229465802425963,0.162,0.136,5.193188832134234e-12,COG7
2.0910724171757116e-16,0.05847995290698567,0.686,0.631,5.455398829169714e-12,TTC17
2.0985317669006235e-16,0.10168186581100125,0.145,0.121,5.474859526667037e-12,ZBTB21
2.1440047756065747e-16,0.08916971211547509,0.116,0.094,5.5934940590799924e-12,CCT6A
2.235097027081504e-16,0.11496757458409435,0.134,0.111,5.831144633952935e-12,RBM12B
2.2983355121867215e-16,0.0771454135367371,0.254,0.221,5.996127517743938e-12,NBR1
2.3807529118188435e-16,-0.2002536786603103,0.281,0.306,6.2111462716441805e-12,ZBTB8OS
2.450861697795007e-16,0.10415681089904716,0.128,0.105,6.394053083377394e-12,MRPL33
2.4961820876986083e-16,0.07548958859931447,0.618,0.572,6.512289448596899e-12,SLC1A1
2.5537509010350774e-16,0.08976377380699585,0.246,0.214,6.662480725710413e-12,CREM
2.553998971663043e-16,0.11610482857809368,0.164,0.139,6.663127917171713e-12,CR381653.1
2.557367776384873e-16,0.11372827023635534,0.144,0.12,6.671916791810495e-12,LINC00630
2.5722260142335785e-16,-0.21713547134322053,0.163,0.187,6.710680448533983e-12,NUDC
2.9023131666322304e-16,0.06692694876260041,0.363,0.324,7.571844820426826e-12,SPATA5
2.9469211932479593e-16,0.07422409164177157,0.272,0.238,7.6882227010646e-12,GIT2
2.9917577339787215e-16,0.05845320201116706,0.666,0.606,7.805196752177086e-12,NFAT5
3.1322681925422076e-16,0.06956511080587957,0.335,0.3,8.171774487523366e-12,RANBP2
3.329318045156245e-16,0.1141500655373262,0.224,0.195,8.685857848008128e-12,DHRS7B
3.4296910122858163e-16,0.12337534841590836,0.173,0.147,8.947720881952467e-12,PFDN1
3.550171498639979e-16,0.12496031027646826,0.116,0.094,9.262042422801841e-12,METTL9
3.5587380768728836e-16,0.0553604042535768,0.86,0.806,9.284391768753666e-12,TNRC6A
3.586992164723606e-16,-0.2092665878911535,0.113,0.135,9.358103858547415e-12,SIRPA
3.5994173401874945e-16,0.11419974608950012,0.193,0.166,9.390519898815155e-12,ZNHIT6
3.677190186313185e-16,0.03769219099592891,0.212,0.182,9.593421477072468e-12,TANGO2
3.7936974913469826e-16,0.1480529257886749,0.105,0.085,9.897377385175142e-12,MMADHC
4.003887020369713e-16,0.06451456936977598,0.692,0.644,1.0445740847442544e-11,AFF1
4.014662078535013e-16,-0.2038536000232516,0.09,0.109,1.0473851896689994e-11,WDR1
4.054181186767776e-16,-0.29104444197620927,0.087,0.105,1.0576953298158452e-11,GSDMD
4.263434452366509e-16,0.11535898873081507,0.116,0.094,1.1122874142778986e-11,GMCL1
4.289837260056244e-16,0.029133557835972823,0.389,0.346,1.1191756427760735e-11,NUDCD3
4.338682121976695e-16,0.12557316348667857,0.126,0.104,1.1319187788025e-11,PRKAG1
4.464227801220453e-16,-0.1732613683864157,0.167,0.192,1.164672391060404e-11,RNLS
4.547244429510848e-16,0.10266405851175664,0.257,0.226,1.1863305992150851e-11,ZBTB1
4.551304564450469e-16,0.08753490926860996,0.304,0.27,1.187389847819483e-11,LYPLA1
4.705941261786359e-16,-0.20578551802828704,0.106,0.127,1.2277330157874432e-11,STX2
5.098316844959468e-16,0.027349865720210295,0.674,0.617,1.3300998816814756e-11,SRSF11
5.279411176964086e-16,-0.23302763234896795,0.128,0.15,1.3773455819581604e-11,RCC1L
5.668234454431162e-16,0.08061738558522524,0.206,0.177,1.4787856868165458e-11,NLN
5.827268365747574e-16,-0.23010502690031176,0.112,0.133,1.5202760439398846e-11,SGF29
5.857584223823997e-16,0.13473482797056135,0.166,0.142,1.5281851481534428e-11,SLC25A46
5.891430721379333e-16,0.09328383325665257,0.261,0.23,1.5370153609006542e-11,IREB2
5.903144824870592e-16,0.11971741465596275,0.136,0.113,1.540071453360489e-11,VDAC3
6.020431023742127e-16,-0.2068859927208242,0.136,0.159,1.5706702497840835e-11,C1RL-AS1
6.267976312103875e-16,0.09620400903551074,0.115,0.093,1.6352523400647802e-11,PUS7L
6.348089224150852e-16,-0.13803345606337777,0.537,0.552,1.656152997688716e-11,MARC2
6.405021396944642e-16,0.04198442575453254,0.322,0.285,1.6710060322488875e-11,WDR27
6.726917441964652e-16,-0.22995933255215317,0.159,0.183,1.754985491434158e-11,MTHFR
6.893989565578559e-16,0.14733214792531757,0.149,0.125,1.7985729377637903e-11,KRAS
6.930786900954975e-16,-0.16308128639040853,0.476,0.485,1.8081729945901432e-11,NBPF12
7.291764962509949e-16,0.16071218431582301,0.145,0.122,1.9023485610692206e-11,PRELID2
7.34523714311734e-16,-0.20912780958065724,0.091,0.11,1.916298918267883e-11,SNRPD3
7.457973565284022e-16,0.08531011603882699,0.154,0.129,1.9457107234469486e-11,CAMSAP1
7.482370309470858e-16,0.04578445578398638,0.25,0.217,1.9520755900378523e-11,CCDC18
7.583240790547774e-16,0.12282893118088634,0.114,0.093,1.9783916898460088e-11,ZFAND1
7.775647618271252e-16,0.08669269320465367,0.161,0.136,2.028588707130787e-11,STAT4
7.788723536303499e-16,0.11974257445088243,0.104,0.084,2.0320000833862197e-11,TVP23B
7.954640861194442e-16,-0.21777773354093055,0.123,0.145,2.075286254277018e-11,ELOA
8.061237424505198e-16,0.09379792985683721,0.187,0.16,2.1030962316791612e-11,SLC35B4
8.150287363827021e-16,0.1379150552080297,0.13,0.108,2.1263284703488313e-11,KLHL28
8.246844635420989e-16,0.07044519928242288,0.1,0.08,2.151519296934982e-11,TMEM184B
8.28956248618362e-16,-0.21514178521098548,0.276,0.3,2.1626639570204446e-11,SUPT6H
9.14791724110831e-16,0.11767812115009235,0.16,0.135,2.386600129032747e-11,RAB12
9.15244336484419e-16,0.04247747790573464,0.426,0.385,2.3877809494542005e-11,STK24
9.32486202807127e-16,0.13426528876412602,0.116,0.095,2.4327632545035136e-11,MOB1B
1.0393933804319162e-15,0.07221174749637393,0.194,0.166,2.7116733902088263e-11,ZNF814
1.0874979611022057e-15,0.07009892816717844,0.189,0.161,2.8371734307195445e-11,KIAA0556
1.115253016541863e-15,0.12928749719497468,0.104,0.084,2.909583594856066e-11,ZFAS1
1.1759650445835043e-15,-0.27614157535328565,0.151,0.173,3.0679752048139046e-11,RILPL1
1.1904998180123097e-15,-0.13796045693563655,0.614,0.613,3.105894975212315e-11,F12
1.2835449584109147e-15,0.07606856772183068,0.26,0.227,3.3486404419982355e-11,AATF
1.2913283194367083e-15,0.05145014105025214,0.247,0.216,3.368946452578428e-11,ATXN2L
1.2971309576263604e-15,0.10930812547149849,0.145,0.122,3.384084955351412e-11,HEATR1
1.3168269743003132e-15,0.06721342313922674,0.197,0.169,3.435469893252087e-11,HMGXB3
1.4251839029284681e-15,0.12488809723868988,0.123,0.101,3.71816228435008e-11,MRE11
1.5655600762517526e-15,-0.2721333235999879,0.087,0.106,4.084389682933197e-11,VASP
1.6227702101076281e-15,0.11775806018782076,0.111,0.091,4.2336452011497914e-11,AGBL3
1.6238324390675478e-15,0.05375715224587603,0.604,0.568,4.2364164502833255e-11,C8B
1.6757160769782271e-15,-0.11631858202809521,0.631,0.63,4.371775673228497e-11,MED13
1.6772659923073496e-15,0.0704911506448167,0.297,0.263,4.375819247330644e-11,ANAPC1
1.8166530330013963e-15,0.07737452311877036,0.221,0.192,4.739466097797343e-11,CDS2
1.905745276241911e-15,-0.15652046945974218,0.351,0.377,4.9718988511875216e-11,TNRC6C
2.0424991211878156e-15,0.14232025009494365,0.108,0.088,5.328675957266892e-11,NUDCD1
2.114532431170802e-15,0.11983828068652902,0.295,0.264,5.516603659681506e-11,HIVEP2
2.126832777483157e-15,0.06822566605754177,0.16,0.135,5.5486940331758076e-11,SFXN4
2.1319307183596925e-15,0.034556915674412436,0.8,0.743,5.561994051128602e-11,MIA2
2.1579308685103e-15,0.08420045325705638,0.245,0.215,5.6298258428565214e-11,ADNP2
2.1966006844821192e-15,-0.17171785725975175,0.178,0.202,5.730711525745401e-11,PPP1R1C
2.218357452322241e-15,-0.21915641287694143,0.297,0.319,5.787472757363494e-11,BRD1
2.2309765052086226e-15,0.1090887503079756,0.114,0.093,5.820394604438775e-11,TMEM242
2.237925842528128e-15,-0.19186015907064868,0.467,0.475,5.838524730571633e-11,CDK12
2.2510961402868284e-15,0.09257201575889096,0.193,0.165,5.872884720394306e-11,CLDN12
2.272485732472609e-15,0.019017852590969997,0.381,0.337,5.928688027447789e-11,ATM
2.362630597151757e-15,0.0855884063463408,0.274,0.243,6.163866964909219e-11,PEX13
2.424372657135305e-15,0.046961385997897426,0.69,0.629,6.324945825200298e-11,RREB1
2.4512133123708158e-15,0.062280800529418645,0.344,0.306,6.394970410644222e-11,TFCP2
2.5508513175831804e-15,0.10416716413476546,0.148,0.124,6.65491600244276e-11,ZNF717
2.572520474056714e-15,-0.2080066290801288,0.338,0.358,6.711448664766561e-11,TRRAP
2.675359702624041e-15,0.05018212165682567,0.309,0.274,6.979745928175861e-11,KIAA0586
2.7453944429391267e-15,0.06458328783265188,0.496,0.454,7.162459562183887e-11,CKMT2-AS1
2.758675207625827e-15,0.09016088760825647,0.227,0.197,7.197107749175021e-11,CAMSAP2
2.770134585672092e-15,-0.23461969720216125,0.248,0.27,7.227004120559921e-11,ASPSCR1
2.7780176487977395e-15,0.030519539833494952,0.56,0.503,7.247570243948422e-11,RSRP1
2.779268412749224e-15,-1.3970558236220398e-4,0.179,0.151,7.25083336202145e-11,PRKAR1B
2.79017807192884e-15,0.07384665577279481,0.258,0.227,7.279295571855151e-11,TTC27
